365, 65, 9400, 0, 0
375, 65, 9410, 0, 0
385, 65, 9420, 0, 0
395, 65, 9430, 1, 0
405, 65, 9440, 2, 0
415, 65, 9450, 4, 0
425, 65, 9460, 4, 0
435, 65, 9470, 4, 0
445, 65, 9480, 4, 0
455, 65, 9490, 4, 0
465, 65, 9500, 2, 0
475, 65, 9510, 1, 0
485, 65, 9520, 0, 0
495, 65, 9530, 0, 0
505, 65, 9540, 0, 0
515, 65, 9550, 0, 0
525, 65, 9560, 0, 0
535, 65, 9570, 0, 0
545, 65, 9580, 0, 0
555, 65, 9590, 0, 0
565, 65, 9600, 0, 0
575, 65, 9610, 0, 0
585, 65, 9620, 0, 0
595, 65, 9630, 0, 0
605, 65, 9640, 0, 0
615, 65, 9650, 0, 0
625, 65, 9660, 0, 0
635, 65, 9670, 0, 0
645, 65, 9680, 0, 0
655, 65, 9690, 0, 0
665, 65, 9700, 0, 0
675, 65, 9710, 0, 0
685, 65, 9720, 0, 0
695, 65, 9730, 0, 0
705, 65, 9740, 0, 0
715, 65, 9750, 0, 0
725, 65, 9760, 0, 0
735, 65, 9770, 0, 0
745, 65, 9780, 0, 0
755, 65, 9790, 0, 0
765, 65, 9800, 0, 0
775, 65, 9810, 0, 0
775, 75, 9820, 0, 0
775, 85, 9830, 0, 0
775, 95, 9840, 0, 0
775, 105, 9850, 0, 0
775, 115, 9860, 0, 0
775, 125, 9870, 0, 0
775, 135, 9880, 0, 0
775, 145, 9890, 0, 0
775, 155, 9900, 0, 0
775, 165, 9910, 0, 0
775, 175, 9920, 0, 0
775, 185, 9930, 0, 0
775, 195, 9940, 0, 0
775, 205, 9950, 0, 0
775, 215, 9960, 0, 0
775, 225, 9970, 0, 0
775, 235, 9980, 0, 0
775, 245, 9990, 0, 0
775, 255, 10000, 0, 0
775, 265, 10010, 0, 0
